"","AT3G49960","AT5G67400","POPTR_007G053400v3","AT2G39530","POPTR_010G205300v3","AT1G11580","POPTR_011G025400v3","AT3G27400","POPTR_001G339500v3","AT4G26260","POPTR_018G069700v3","AT2G44990","POPTR_014G056800v3","AT1G12940","POPTR_015G081500v3","AT1G67750","POPTR_008G182200v3","AT5G13140","POPTR_003G167100v3","AT4G02330","POPTR_014G127000v3","AT5G20630","POPTR_006G142600v3","AT1G70710","POPTR_010G109200v3","AT1G10550","POPTR_014G115000v3","AT5G23210","POPTR_005G091700v3"
"Homolog","7","7","7","6","6","5","5","4","4","3","3","2","2","1","1","8","8","9","9","10","10","11","11","12","12","13","13","14","14"
"Taxon","Arabidopsis","Arabidopsis","Poplar","Arabidopsis","Poplar","Arabidopsis","Poplar","Arabidopsis","Poplar","Arabidopsis","Poplar","Arabidopsis","Poplar","Arabidopsis","Poplar","Arabidopsis","Poplar","Arabidopsis","Poplar","Arabidopsis","Poplar","Arabidopsis","Poplar","Arabidopsis","Poplar","Arabidopsis","Poplar","Arabidopsis","Poplar"
"Expression","Decreased","Decreased","Increased","Decreased","Increased","Decreased","Increased","Decreased","Increased","Increased","Decreased","Increased","Decreased","Increased","Decreased","Decreased","Decreased","Decreased","Decreased","Decreased","Decreased","Decreased","Decreased","Decreased","Decreased","Decreased","Decreased","Decreased","Decreased"
"AP2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0"
"ARF","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","0","0","1","0","1","1","1","0","1","1","1","0","1","0"
"ARID","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1"
"ARR-B","1","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"AT-Hook","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"B3","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"BBR-BPC","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","1","1"
"BES1","0","0","1","0","0","1","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","1","0","0"
"bHLH","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"bZIP","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"C2C2COlike","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C2H2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"C3H","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"C3HZincfinger","1","1","0","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","1","1","1","0"
"CAMTA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0"
"CG-1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0"
"CPP","1","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","1","1","0","1","1","1","1","1","1","1","1","1","0"
"CSD","0","0","0","1","0","1","1","1","0","0","1","1","1","1","1","1","1","0","0","0","0","1","0","0","1","0","0","1","0"
"Dehydrin","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"Dof","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"E2F","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"E2F/DP","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","1","0","1","0","0"
"EIL","1","0","0","1","0","0","0","1","0","0","0","1","0","1","0","0","0","1","0","1","1","1","1","0","1","0","0","1","0"
"EIN3","1","0","1","1","1","0","1","1","1","0","1","1","0","1","1","0","0","1","0","1","1","1","1","0","1","0","0","1","0"
"ERF","1","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"FAR1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2-like","1","1","0","1","0","0","0","1","0","1","0","1","0","1","0","1","1","1","1","1","1","1","1","1","0","1","1","1","1"
"GATA","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"GeBP","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0"
"GRAS","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1","0","0","1","1","0"
"GRF","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","1","1","1","0","0","1","1","0","0","0","1","0","0","0"
"HB-PHD","1","0","0","1","1","1","1","1","0","1","1","0","0","1","1","1","1","1","1","1","0","0","1","1","1","0","0","1","0"
"HD-ZIP","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"Homeodomain","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"HSF","1","1","1","0","1","0","1","1","0","1","1","0","0","1","1","1","1","1","1","1","0","1","1","0","0","1","1","1","1"
"LBD","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0"
"LOB","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0"
"MADF","1","0","1","0","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0"
"MADSbox","1","1","0","0","1","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1"
"MIKC","1","1","0","1","0","1","0","1","0","1","0","0","0","1","0","1","1","1","1","1","1","0","1","1","0","0","1","1","1"
"M-type","1","1","0","1","0","0","0","0","1","0","1","0","0","0","1","0","0","1","1","0","0","1","0","1","1","1","1","1","1"
"MYB","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"Myb/SANT","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"MYB-related","1","1","0","1","1","1","1","1","1","1","0","1","1","1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1"
"NAC","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"NAM","1","1","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1"
"NF-YA","1","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"NF-YB","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"NF-YC","1","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"Nin-like","0","1","1","0","1","0","1","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","1"
"PLATZ","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"RAV","1","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","1","1","0","1","0","1","1","0","1","1","0","1","0"
"S1Fa-like","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"SBP","1","1","1","1","1","1","1","0","1","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"Sox","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1"
"SRS","1","0","0","1","1","1","1","1","0","0","0","0","0","1","1","1","1","0","1","1","1","1","0","1","0","0","1","0","1"
"Storekeeper","0","1","0","0","0","1","1","0","0","1","0","1","1","0","1","1","1","0","0","0","0","1","0","0","0","0","1","1","0"
"TALE","1","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"TBP","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"TCP","0","0","1","0","1","0","0","1","1","0","1","0","1","0","0","1","1","1","1","1","0","0","1","1","1","1","1","0","1"
"TCR","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","0"
"tify","1","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"Trihelix","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"trp","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"VOZ","0","1","0","1","1","1","0","1","1","1","0","1","0","0","1","1","1","0","1","0","0","0","0","0","0","0","1","1","1"
"WOX","1","0","1","0","1","1","1","1","1","1","0","0","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1"
"WRC","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","1","1","1","0","0","1","1","0","0","0","1","0","0","0"
"WRKY","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0"
"YABBY","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","0","1","1","1","1"
"ZF-HD","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
