orthologous_gene_1	orthologous_gene_2
Sobic.002G244300	AT2G04780
Sobic.009G008800	AT1G20850
Sobic.007G151300	AT5G20630
Zm00001eb192050	AT1G07370
Zm00001eb425710	AT3G02640
Zm00001eb425710	AT5G16250
Zm00001eb431990	AT2G10940
Zm00001eb329730	AT3G54400
Zm00001eb197870	AT2G06850
Zm00001eb282040	AT5G20630
Zm00001eb225160	AT1G11600
Zm00001eb027760	AT4G08685
Zm00001eb141270	AT1G13420
Zm00001eb141270	AT3G45070
Zm00001eb361000	AT3G16370
Zm00001eb022710	AT2G36870
Zm00001eb022710	AT3G44990
Zm00001eb346510	AT4G02330
AT3G49960	POPTR_007G053400v3
AT1G70710	POPTR_010G109200v3
AT1G10550	POPTR_014G115000v3
AT5G67400	POPTR_007G053400v3
AT1G07370	Zm00001eb192050
AT2G36870	Zm00001eb022710
AT5G23210	POPTR_005G091700v3
AT1G67750	POPTR_008G182200v3
AT2G39530	POPTR_010G205300v3
AT1G13420	Zm00001eb141270
AT2G04780	Sobic.002G244300
AT1G11600	Zm00001eb225160
AT1G20850	Sobic.009G008800
AT5G13140	POPTR_003G167100v3
AT2G10940	Zm00001eb431990
AT1G11580	POPTR_011G025400v3
AT2G06850	Zm00001eb197870
AT3G54400	Zm00001eb329730
AT4G08685	Zm00001eb027760
AT3G44990	Zm00001eb022710
AT3G02640	Zm00001eb425710
AT3G27400	POPTR_001G339500v3
AT3G16370	Zm00001eb361000
AT5G16250	Zm00001eb425710
AT4G02330	Zm00001eb346510
AT4G02330	POPTR_014G127000v3
AT3G45070	Zm00001eb141270
AT5G20630	Sobic.007G151300
AT5G20630	Zm00001eb282040
AT5G20630	POPTR_006G142600v3
POPTR_018G069700v3	AT4G26260
POPTR_014G056800v3	AT2G44990
POPTR_010G109200v3	AT1G70710
POPTR_015G081500v3	AT1G12940
AT1G52690	Sobic.009G215700
AT1G52690	Zm00001eb294480
Sobic.003G214000	AT1G71000
Sobic.003G039400	AT5G12020
Sobic.009G215700	AT1G52690
Zm00001eb161610	AT1G71000
Zm00001eb294480	AT1G52690
AT5G12020	Sobic.003G039400
AT1G71000	Sobic.003G214000
AT1G71000	Zm00001eb161610
